id,lon,lat
2729462058,-119.0343115,33.4837658
2729463686,-119.0303436,33.4875751
2729450698,-119.03738329999999,33.4760998
2729447824,-119.03328619999999,33.4726017
2729462349,-119.0344543,33.4842906
2729461032,-119.0416831,33.4824142
2729456815,-119.0374923,33.479779799999996
2729455940,-119.02937849999999,33.4792377
2729458245,-119.029719,33.4807517
2729454114,-119.042395,33.4774999
2729456109,-119.0292441,33.479283699999996
2729457318,-119.0294706,33.4800174
2729448872,-119.0352212,33.473358999999995
2729458569,-119.0310011,33.480870599999996
2729455164,-119.0340095,33.478445
2729461707,-119.0408789,33.4833263
3260940899,-119.2278073,34.1683917
4181480169,-119.0296735,33.4815569
5299977899,-119.02841959999999,33.4792485
2729463255,-119.0304144,33.4862566
2729447658,-119.0327253,33.4725362
2729457758,-119.02874539999999,33.4802472
2729443585,-119.0380069,33.4669861
